Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
TYK2	39	269	Two-sample Kolmogorov-Smirnov test	0.168048803736536	0.2912	Lung	0.6766183210002552
TYMP	39	269	Two-sample Kolmogorov-Smirnov test	0.175483747974454	0.2450	Lung	0.6298616600790513
TYMS	39	269	Two-sample Kolmogorov-Smirnov test	0.116862072252407	0.7409	Lung	0.9550053648524313
TYR	39	269	Two-sample Kolmogorov-Smirnov test	0.070536650462301	0.9958	Lung	1
TYRO3	39	269	Two-sample Kolmogorov-Smirnov test	0.263654561052331	0.0176	Lung	0.22212834372834375
TYROBP	39	269	Two-sample Kolmogorov-Smirnov test	0.226098560671051	0.0615	Lung	0.3644770582492678
TYRP1	39	269	Two-sample Kolmogorov-Smirnov test	0.208083118863788	0.1047	Lung	0.44608597348220513
TYSND1	39	269	Two-sample Kolmogorov-Smirnov test	0.352873891907349	4e-04	Lung	0.042353488372093025
TYW1	39	269	Two-sample Kolmogorov-Smirnov test	0.145553331426937	0.4661	Lung	0.8104617199391172
TYW3	39	269	Two-sample Kolmogorov-Smirnov test	0.162520255457058	0.3293	Lung	0.7062189825718322
TYW5	39	269	Two-sample Kolmogorov-Smirnov test	0.244018682680393	0.0346	Lung	0.2900212941716384
U2AF1	39	269	Two-sample Kolmogorov-Smirnov test	0.174816509389	0.2489	Lung	0.6331843553568934
U2AF1L4	39	269	Two-sample Kolmogorov-Smirnov test	0.193880468973406	0.1544	Lung	0.5220773333333334
U2AF2	39	269	Two-sample Kolmogorov-Smirnov test	0.124201696692403	0.6695	Lung	0.9218912747618327
U2SURP	39	269	Two-sample Kolmogorov-Smirnov test	0.219044895624821	0.0761	Lung	0.3922822530427399
U82695.9	39	269	Two-sample Kolmogorov-Smirnov test	0.0647221427890573	0.9988	Lung	1
UACA	39	269	Two-sample Kolmogorov-Smirnov test	0.119149747402535	0.7189	Lung	0.9432713832853026
UAP1	39	269	Two-sample Kolmogorov-Smirnov test	0.286340672957773	0.0075	Lung	0.16164497041420117
UAP1L1	39	269	Two-sample Kolmogorov-Smirnov test	0.290153464874654	0.0065	Lung	0.1509923469387755
UBA1	39	269	Two-sample Kolmogorov-Smirnov test	0.136116671432657	0.5533	Lung	0.8613299940165827
UBA2	39	269	Two-sample Kolmogorov-Smirnov test	0.108759889429034	0.8152	Lung	0.9828813240648793
UBA3	39	269	Two-sample Kolmogorov-Smirnov test	0.223906205318845	0.0657	Lung	0.37113163771712154
UBA5	39	269	Two-sample Kolmogorov-Smirnov test	0.128109808407206	0.6311	Lung	0.9013875931299506
UBA6	39	269	Two-sample Kolmogorov-Smirnov test	0.207892479267944	0.1053	Lung	0.44608597348220513
UBA7	39	269	Two-sample Kolmogorov-Smirnov test	0.248498713182728	0.0298	Lung	0.27281503006012026
UBA52	39	269	Two-sample Kolmogorov-Smirnov test	0.100848346201506	0.8790	Lung	1
UBAC1	39	269	Two-sample Kolmogorov-Smirnov test	0.256219616814412	0.0228	Lung	0.24642943620178043
UBAC2	39	269	Two-sample Kolmogorov-Smirnov test	0.157468306167191	0.3670	Lung	0.7383188974641676
UBALD1	39	269	Two-sample Kolmogorov-Smirnov test	0.167000285959394	0.2982	Lung	0.6819209442491211
UBALD2	39	269	Two-sample Kolmogorov-Smirnov test	0.225431322085597	0.0627	Lung	0.3662195652173913
UBAP1	39	269	Two-sample Kolmogorov-Smirnov test	0.216089981889238	0.0831	Lung	0.40650475423045923
UBAP1L	39	269	Two-sample Kolmogorov-Smirnov test	0.241445048136498	0.0377	Lung	0.30114330708661413
UBAP2	39	269	Two-sample Kolmogorov-Smirnov test	0.14660184920408	0.4568	Lung	0.8044910163427135
UBAP2L	39	269	Two-sample Kolmogorov-Smirnov test	0.189781717662759	0.1719	Lung	0.5462965877437326
UBASH3A	39	269	Two-sample Kolmogorov-Smirnov test	0.105614336097607	0.8419	Lung	0.9954348373693436
UBASH3B	39	269	Two-sample Kolmogorov-Smirnov test	0.219807454008198	0.0744	Lung	0.3896959447799827
UBB	39	269	Two-sample Kolmogorov-Smirnov test	0.116957392050329	0.7400	Lung	0.9550053648524313
UBBP4	39	269	Two-sample Kolmogorov-Smirnov test	0.134496234867982	0.5688	Lung	0.868969515980203
