Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
GALNT3	54	70	Two-sample Kolmogorov-Smirnov test	0.171957671957672	0.3282	UCEC	0.8228494493392071
GALNT4	54	70	Two-sample Kolmogorov-Smirnov test	0.328042328042328	0.0028	UCEC	0.1968864864864865
GALNT5	54	70	Two-sample Kolmogorov-Smirnov test	0.121693121693122	0.7574	UCEC	1
GALNT6	54	70	Two-sample Kolmogorov-Smirnov test	0.155555555555556	0.4520	UCEC	0.8964199063486877
GALNT7	54	70	Two-sample Kolmogorov-Smirnov test	0.188359788359788	0.2296	UCEC	0.7408708717221829
GALNT8	54	70	Two-sample Kolmogorov-Smirnov test	0.141269841269841	0.5770	UCEC	0.9525042962430342
GALNT9	54	70	Two-sample Kolmogorov-Smirnov test	0.192063492063492	0.2108	UCEC	0.7193347573543188
GALNT10	54	70	Two-sample Kolmogorov-Smirnov test	0.0724867724867725	0.9972	UCEC	1
GALNT11	54	70	Two-sample Kolmogorov-Smirnov test	0.186243386243386	0.2409	UCEC	0.7495764223475141
GALNT12	54	70	Two-sample Kolmogorov-Smirnov test	0.210582010582011	0.1339	UCEC	0.6259206365503079
GALNT13	54	70	Two-sample Kolmogorov-Smirnov test	0.204761904761905	0.1551	UCEC	0.6562921003717471
GALNT14	54	70	Two-sample Kolmogorov-Smirnov test	0.153439153439153	0.4696	UCEC	0.9014815220828502
GALNT15	54	70	Two-sample Kolmogorov-Smirnov test	0.248677248677249	0.0461	UCEC	0.45480671722643556
GALNT16	54	70	Two-sample Kolmogorov-Smirnov test	0.161375661375661	0.4053	UCEC	0.8723937596028837
GALNT18	54	70	Two-sample Kolmogorov-Smirnov test	0.161904761904762	0.4012	UCEC	0.8679798526966025
GALNTL6	54	70	Two-sample Kolmogorov-Smirnov test	0.163492063492063	0.3891	UCEC	0.8634445229681978
GALR1	54	70	Two-sample Kolmogorov-Smirnov test	0.0624338624338625	0.9998	UCEC	1
GALR2	54	70	Two-sample Kolmogorov-Smirnov test	0.147619047619048	0.5199	UCEC	0.9236580626280363
GALT	54	70	Two-sample Kolmogorov-Smirnov test	0.205291005291005	0.1531	UCEC	0.6548279004227338
GAMT	54	70	Two-sample Kolmogorov-Smirnov test	0.24973544973545	0.0446	UCEC	0.44975370985603547
GAN	54	70	Two-sample Kolmogorov-Smirnov test	0.108994708994709	0.8619	UCEC	1
GANAB	54	70	Two-sample Kolmogorov-Smirnov test	0.145502645502645	0.5387	UCEC	0.9359668383896202
GANC	54	70	Two-sample Kolmogorov-Smirnov test	0.158201058201058	0.4304	UCEC	0.8851998644833428
GAP43	54	70	Two-sample Kolmogorov-Smirnov test	0.23968253968254	0.0602	UCEC	0.4907620411817367
GAPDH	54	70	Two-sample Kolmogorov-Smirnov test	0.16031746031746	0.4136	UCEC	0.8766856610800745
GAPDHS	54	70	Two-sample Kolmogorov-Smirnov test	0.28994708994709	0.0119	UCEC	0.2985978319783198
GAPT	54	70	Two-sample Kolmogorov-Smirnov test	0.181481481481481	0.2679	UCEC	0.7770337314859055
GAPVD1	54	70	Two-sample Kolmogorov-Smirnov test	0.224338624338624	0.0930	UCEC	0.564572
GAR1	54	70	Two-sample Kolmogorov-Smirnov test	0.159259259259259	0.4219	UCEC	0.8822407819959082
GAREM	54	70	Two-sample Kolmogorov-Smirnov test	0.118518518518518	0.7852	UCEC	1
