Gene	MeanAA	MeanEA	logFC	Std Error	t	pvalue	padj
ABHD5	6.094330081097902	5.617920154562544	0.4764099265353581	0.49147624188469735	0.9693447738357333	0.33440749599475883	0.999920447499998
ABHD6	4.5847249683547675	4.6496954538257524	-0.06497048547098494	0.3374142012941458	-0.1925540929273038	0.8476478295878898	0.999920447499998
ABHD8	5.704992762338426	5.374072744208449	0.3309200181299774	0.48624188719942213	0.6805666620701012	0.4975136664999005	0.999920447499998
ABHD10	5.733192971536069	5.624908493005508	0.10828447853056122	0.24264856261414042	0.446260539786321	0.6562482012309441	0.999920447499998
ABHD11	6.677407357642412	6.89202191913659	-0.21461456149417746	0.4004328502481336	-0.5359564315494812	0.5930237810924561	0.999920447499998
ABHD12	6.499855815469228	6.77040554759078	-0.27054973212155176	0.24650977287441514	-1.0975213232596008	0.27470629819847203	0.999920447499998
ABHD12B	3.20725142725434	2.4524868133434423	0.7547646139108979	1.0453201958715295	0.7220415494619019	0.47173457165663824	0.999920447499998
ABHD13	4.763289477893155	4.877120960589684	-0.11383148269652921	0.17751702364878957	-0.6412426276464633	0.5226409826262683	0.999920447499998
ABHD14A	5.146198837259236	5.194962440854394	-0.04876360359515797	0.3694658230749826	-0.13198407146108737	0.8952275325438692	0.999920447499998
ABHD14A-ACY1	3.0521554611155155	2.810537687278877	0.24161777383663852	0.5072712702286376	0.47630880756904764	0.6347581005785398	0.999920447499998
ABHD14B	6.420269344794449	6.6792238688058845	-0.25895452401143526	0.23193163295082514	-1.116512313205416	0.26653030864142585	0.999920447499998
ABHD15	4.94187999516078	4.946792598843704	-0.0049126036829241215	0.24397965572498231	-0.020135300495963012	0.983970334126378	0.999920447499998
ABHD16A	7.0943577478249455	7.203921037721592	-0.10956328989664676	0.18140361111187212	-0.6039752418659339	0.547049707408628	0.999920447499998
ABHD16B	5.0221833967953025	5.223097773729986	-0.2009143769346835	0.3744203423662747	-0.5366011249948062	0.5925797285626487	0.999920447499998
ABHD17A	7.177501394594916	7.203585360977697	-0.026083966382780766	0.19236092087172543	-0.13559909291645927	0.8923752921310403	0.999920447499998
ABHD17B	6.052201012225339	5.5917481471350685	0.4604528650902706	0.3585959453220239	1.2840437018237278	0.20170760813685704	0.999920447499998
ABHD17C	6.2134051019629855	6.608941739521529	-0.3955366375585436	0.7005973407709609	-0.5645705664872804	0.573465453650535	0.999920447499998
ABI1	6.924032571402286	6.773054158106397	0.15097841329588846	0.3229875264871924	0.46744347974650124	0.641067162819366	0.999920447499998
ABI2	6.101399065726754	6.006655483229635	0.09474358249711834	0.32707715881445293	0.28966737647022694	0.7725923258290084	0.999920447499998
ABI3	5.126066256203646	4.999146803939944	0.12691945226370205	0.428975519087577	0.29586642271255337	0.7678656794125653	0.999920447499998
ABI3BP	4.049468502299415	4.122089792687823	-0.07262129038840826	0.8406848885488057	-0.08638348491521891	0.9313117997308086	0.999920447499998
ABL1	6.708066051425346	6.5636958715592675	0.1443701798660788	0.32484444625112213	0.44442865356692274	0.6575679465078261	0.999920447499998
ABL2	4.672112053109645	4.64649772338801	0.02561432972163491	0.3203240065958928	0.07996381536882081	0.9364050224893077	0.999920447499998
ABLIM1	6.7732092085618225	6.956157769852749	-0.1829485612909263	0.5148248556311751	-0.3553607781167275	0.7229702817517297	0.999920447499998
ABLIM2	5.282281218405259	5.5631677361695795	-0.28088651776432005	0.5840376250329786	-0.48093907947875675	0.6314735555382998	0.999920447499998
ABLIM3	5.904244484964238	5.823046937074046	0.08119754789019229	0.5795885697403617	0.14009515047297494	0.8888298881779798	0.999920447499998
ABR	7.3244300261652775	7.339069115040025	-0.014639088874747408	0.2324227024010103	-0.06298476320738182	0.9498879819616504	0.999920447499998
ABRA	0.16657853646997392	0.45687268506505196	-0.29029414859507807	0.5216427879729574	-0.5564998793966405	0.5789504786969317	0.999920447499998
ABRACL	6.773874047714745	6.937665793538223	-0.16379174582347744	0.5096574713642308	-0.32137613009978294	0.7485087322231755	0.999920447499998
ABT1	6.157271311156675	6.157922949803487	-6.516386468113922e-4	0.17077935873095645	-0.0038156756861815783	0.9969621498549286	0.999920447499998
ABTB1	6.67108387301878	6.835227564382024	-0.16414369136324414	0.47868436955993776	-0.342905893322032	0.7322952681087078	0.999920447499998
ABTB2	3.8263298176051466	4.795610281667527	-0.96928046406238	0.5364466438351766	-1.8068534405076673	0.07339987480698162	0.999920447499998
AC002310.13	-0.09461443964877196	0.004396501215337389	-0.09901094086410935	0.38101574461670706	-0.2598604972708202	0.795436044586052	0.999920447499998
AC002365.1	0.8039634119455729	0.668952260463049	0.13501115148252385	0.5446441522898962	0.24788873783898052	0.8046625683359677	0.999920447499998
AC002398.9	4.289334269733277	3.851366510935471	0.4379677587978059	0.8023866716235919	0.5458312984082831	0.586239169892417	0.999920447499998
AC002985.3	0.5451493095360813	0.7754063163587548	-0.23025700682267347	0.5485520687224974	-0.4197541490617481	0.6754482137885232	0.999920447499998
AC003002.4	-0.025925808303057025	0.0012047087964176012	-0.027130517099474626	0.10346865300567015	-0.262210015413923	0.7936286451724375	0.999920447499998
AC003002.6	1.4558389567994663	1.671767103535566	-0.2159281467360996	0.6724674212069145	-0.3210983014590676	0.7487187132709726	0.999920447499998
AC003005.4	0.6211054593889711	0.7348244160791677	-0.1137189566901966	0.7368516528791363	-0.15433087005485702	0.8776193788096618	0.999920447499998
AC003006.7	1.7023871414531377	1.5524717936574028	0.1499153477957349	0.7655270951548385	0.19583284346769259	0.8450866181885339	0.999920447499998
AC003101.1	0.6538725928496233	0.33820205818120996	0.3156705346684133	0.41690362185416835	0.7571786814047731	0.45049141935814985	0.999920447499998
AC003102.1	0.028645060165185733	0.31949579770582437	-0.2908507375406386	0.3749954946684632	-0.7756112851376582	0.43957061449496304	0.999920447499998
AC004017.1	3.206494311571352	2.3065543363251026	0.8999399752462494	1.183661738649014	0.7603016519511784	0.44863026437949627	0.999920447499998
AC004076.7	0.44006345756176196	0.3739712807826079	0.06609217677915408	0.5348663930530826	0.1235676378953104	0.9018733271910951	0.999920447499998
AC004076.9	2.253606002552674	1.7254712915157855	0.5281347110368886	0.8978561962132511	0.5882174821138625	0.557539755520557	0.999920447499998
AC004381.6	3.936760153173382	3.9930876187223086	-0.056327465548926536	0.34122319215494096	-0.16507513804439658	0.8691746667817428	0.999920447499998
AC004466.1	4.639914299290209	4.281980496370397	0.3579338029198116	0.33278774648070997	1.0755618459664626	0.2843746110471055	0.999920447499998
AC005003.1	2.82591172155337	2.482977008295376	0.3429347132579941	0.4154099164685678	0.8255332857080276	0.4107781601576439	0.999920447499998
AC005082.1	0	0	0	0	NaN	NaN	NaN
AC005481.5	0.8043509242472667	0.739350977255889	0.06499994699137768	0.3978877713880327	0.16336251492380668	0.8705197572282827	0.999920447499998
AC005544.1	0.7325669872691029	0.12730168189696664	0.6052653053721362	0.4825493523145247	1.2543075697211286	0.2122737099999645	0.999920447499998
AC005609.1	0.18499337294864204	0.36014663799045377	-0.17515326504181172	0.4692665233502492	-0.37324900952093176	0.7096502543702652	0.999920447499998
AC005779.2	1.0983691327344218	0.6056812914512405	0.4926878412831813	0.46458615297003963	1.0604875718604423	0.29114502643182066	0.999920447499998
AC005841.1	1.8558176077740072	1.8807893696492806	-0.02497176187527339	0.5416885238073177	-0.04609985402636298	0.9633106207713047	0.999920447499998
AC006116.20	4.5657878450192255	3.396691280402949	1.1690965646162765	0.94000124543437	1.243718101752134	0.21613262855790893	0.999920447499998
AC006126.3	0.37229998007310183	0.526821964719406	-0.15452198464630418	0.5076025203183199	-0.30441532195191373	0.7613616730594236	0.999920447499998
AC006132.1	2.196475286222105	3.0131773284053107	-0.8167020421832056	0.6423633326114059	-1.271402025490868	0.20615110592256264	0.999920447499998
AC006449.1	0.3700115911830335	0.5394046074159279	-0.16939301623289438	1.300191578817982	-0.1302831205743475	0.8965700545714514	0.999920447499998
AC006486.1	1.834152914776519	1.6728948623738147	0.1612580524027043	0.4192288388582365	0.38465400625083	0.70120419177003	0.999920447499998
AC006486.9	1.0997280009031345	0.4902271096461074	0.6095008912570271	0.4378222830093837	1.3921193938956367	0.16657256429535477	0.999920447499998
AC006538.4	0.1015753691457635	0.11076796336124933	-0.009192594215485836	0.24492541671544782	-0.037532218333084275	0.9701257267014387	0.999920447499998
AC006547.14	2.1357796818809973	2.0608719921120433	0.07490768976895401	0.5386372335843016	0.13906890407573408	0.8896389476442783	0.999920447499998
AC007040.11	1.3373710173462101	1.303243394606037	0.034127622740173	0.442528035586489	0.07711968507247943	0.9386623477706028	0.999920447499998
AC007382.1	4.615544312960921	3.6862637754083916	0.9292805375525295	0.8821339085200293	1.0534461135402888	0.2943449368578368	0.999920447499998
AC007390.5	6.655559729307715	6.459614597400478	0.19594513190723717	0.19561974957617018	1.0016633409038298	0.31860921451317825	0.999920447499998
AC007401.2	1.755762321592366	1.7896093064866432	-0.03384698489427729	0.6665917694580964	-0.050776181832837636	0.9595919596857276	0.999920447499998
AC007405.2	0.08510903484230266	0.8492156692175171	-0.7641066343752144	0.5782395292537232	-1.3214361795039704	0.18897895402937823	0.999920447499998
AC007461.1	1.5999358888010822	1.0658544115719861	0.534081477229096	0.6851799797526608	0.7794761858364442	0.4373004472697506	0.999920447499998
AC007557.1	-0.013861472522653448	0.12616934433602034	-0.1400308168586738	0.36144446699385435	-0.3874200040280455	0.6991613857588337	0.999920447499998
AC007773.3	1.5047087027597617	0.9625624092574453	0.5421462935023164	0.7915722045757817	0.6848980931472483	0.49478634738022564	0.999920447499998
AC007919.2	0.9611156691222678	0.8203538771297493	0.14076179199251848	0.6524755078031985	0.21573498209372702	0.8295765039538833	0.999920447499998
AC007952.5	2.443705347170908	3.0226567544051313	-0.5789514072342232	0.5354872792665226	-1.0811674331969847	0.28188468465669725	0.999920447499998
AC007952.6	2.127912088687729	2.2878347608982597	-0.1599226722105307	0.7496962714019874	-0.21331661675662797	0.8314577234788891	0.999920447499998
AC007956.1	0.25811286087904994	0.9635666427537247	-0.7054537818746748	1.0346413504940466	-0.6818341269057311	0.4967147590568778	0.999920447499998
AC008132.13	1.0188901811226623	0.6865992266792399	0.3322909544434224	0.4688188761151443	0.7087832239114238	0.47989337040939495	0.999920447499998
AC008443.1	4.123332379557287	4.652318633717373	-0.5289862541600856	1.6481439961149502	-0.32095876052518857	0.7488241845084986	0.999920447499998
AC008948.1	1.819537294916063	1.167157933489966	0.6523793614260971	0.6468980708041864	1.0084731905524107	0.3153445522010837	0.999920447499998
AC008964.1	3.8154696893641242	4.267587604051951	-0.45211791468782714	0.6976469366697989	-0.6480612053512358	0.5182371842218485	0.999920447499998
AC009060.1	4.307498988146206	2.612029611050559	1.6954693770956464	1.0722986813003275	1.581154026077537	0.11658936298972603	0.999920447499998
AC009065.1	0.2065461300564303	-0.007018218691579051	0.21356434874800934	0.14095744754952255	1.5150980133417769	0.13249139496434004	0.999920447499998
AC009403.2	4.562602926213381	4.7627811317166255	-0.20017820550324483	0.33306517572228517	-0.6010181192589059	0.5490107184569462	0.999920447499998
AC010327.2	2.9247057429676335	3.7394121993912726	-0.814706456423639	1.406890791895535	-0.5790829402799397	0.5636657714647636	0.999920447499998
AC010336.1	0.9984699135633993	1.0537696588786578	-0.0552997453152585	0.4218143052251269	-0.1310997389852495	0.8959254784585837	0.999920447499998
AC010441.1	6.025582766001096	6.3159779176990245	-0.2903951516979282	0.4250511551301486	-0.6832004764438544	0.4958542992664958	0.999920447499998
AC010536.1	1.919062933607647	2.1227074469913423	-0.20364451338369527	0.3998167755161988	-0.5093445944602304	0.6114866828780201	0.999920447499998
AC010547.9	2.187772957788737	1.883588164320684	0.30418479346805305	0.6965410617199835	0.43670762598966256	0.6631422572886485	0.999920447499998
AC010642.1	2.6655465947188968	2.611514459771497	0.05403213494739978	0.359238740927413	0.15040731633762572	0.880706762421751	0.999920447499998
AC010646.3	0.1999572241219431	0.0776800000400703	0.12227722408187282	0.267440477273894	0.45721285471923895	0.6483806051180159	0.999920447499998
AC011239.1	0.6117313991199744	0.515842644557718	0.09588875456225643	0.5224161249266742	0.18354861189576657	0.85469081543269	0.999920447499998
AC011298.1	-0.14408717395144593	0.14991230845224285	-0.2939994824036888	0.49717191341778416	-0.5913437072150831	0.5554507406697358	0.999920447499998
AC011484.1	1.4588790251582524	0.9748019525816897	0.48407707257656274	0.7227388034004333	0.6697814899366348	0.5043397212378438	0.999920447499998
AC011530.4	1.9483532264429972	1.8287033184199288	0.11964990802306841	0.8795951662199598	0.13602838284942056	0.8920366766659811	0.999920447499998
AC011551.3	0.9058446741030547	1.1815223283447616	-0.27567765424170687	0.6217799743555885	-0.4433684994879718	0.6583322077013456	0.999920447499998
AC011897.1	4.184320204699968	4.087621407450205	0.09669879724976305	0.644457758855782	0.15004675779130852	0.880990573277651	0.999920447499998
AC011997.1	2.1793052937839836	1.8203750738078956	0.358930219976088	0.49133228653285915	0.7305243921764616	0.4665553728716004	0.999920447499998
AC012215.1	0.09539899118841404	0.25350595229824385	-0.1581069611098298	0.3474756894598333	-0.45501589292653605	0.6499556442431128	0.999920447499998
AC012414.1	0.09803465979653038	0.4778747455791964	-0.37984008578266604	0.44374970683060583	-0.8559782236152863	0.39378983370428866	0.999920447499998
AC013449.1	1.7637516507677522	1.6774414822219677	0.08631016854578455	0.7431256813121463	0.11614477970050181	0.9077403769038634	0.999920447499998
AC015688.3	0.9109095490349589	0.4565819617606358	0.4543275872743231	0.5377030529214768	0.8449414315314863	0.39989798737049154	0.999920447499998
AC015987.2	7.356683360157744	7.077314825125774	0.2793685350319697	0.4838006306036215	0.5774455785297574	0.5647673200774354	0.999920447499998
AC016251.1	0.03989732465028237	0.09361572293472008	-0.05371839828443771	0.21551385495863565	-0.2492572846174928	0.8036064190218255	0.999920447499998
AC016559.1	-0.07822605043912136	0.20094551129783264	-0.279171561736954	0.30889686284535844	-0.9037694949874396	0.3680069444628067	0.999920447499998
AC016586.1	1.3491727077970286	1.1263990160049233	0.22277369179210527	0.5113642803152305	0.43564578201429405	0.663910360449077	0.999920447499998
AC016722.1	0.983834354029936	1.0315777335340548	-0.04774337950411878	0.5894609567899737	-0.08099498186294611	0.9355867346627684	0.999920447499998
AC016722.2	1.706758576286426	2.8498456378143247	-1.1430870615278987	0.6721542171305275	-1.7006321352974856	0.09171481993272103	0.999920447499998
AC016745.1	1.1141748462274228	1.2979240594292138	-0.18374921320179105	0.4184091881786513	-0.43916151555289046	0.6613685670287546	0.999920447499998
AC016757.3	3.0715247760585553	2.5931157398127667	0.4784090362457887	0.819341367245383	0.583894644370508	0.5604347416587144	0.999920447499998
AC016885.1	0.21304755640035844	0.6774637850729945	-0.4644162286726361	0.7679176301638763	-0.6047734944873294	0.5465209501287327	0.999920447499998
AC017028.1	0.9056677115607166	0.24582668197871743	0.6598410295819992	0.5578664289420217	1.182793936594051	0.23933040427116803	0.999920447499998
AC017081.1	1.0341043546630797	0.9638556568497013	0.07024869781337839	0.5450600470581608	0.12888249320883077	0.8976757635005612	0.999920447499998
AC017104.2	0.7345133755891314	0.46404947777738476	0.2704638978117467	0.36938492296142056	0.7322006963451364	0.4655357014655407	0.999920447499998
AC018445.1	1.4454779779468159	0.8614721923594197	0.5840057855873961	0.6924246228854369	0.8434214588640084	0.40074369341016314	0.999920447499998
AC018755.1	2.3992170588617863	2.1353197805566135	0.26389727830517273	0.5014652352786481	0.5262523894772756	0.5997263193523523	0.999920447499998
AC018816.3	2.5205758340565163	3.1285311295803178	-0.6079552955238015	0.9007641441228104	-0.6749328328514292	0.5010731496533307	0.999920447499998
AC018867.2	1.5598690267658635	0.8817669992509815	0.678102027514882	1.4692154812806832	0.46154021391320704	0.6452829102625648	0.999920447499998
AC019171.1	2.1484513189539163	1.450729590130268	0.6977217288236484	0.892218509206334	0.7820076826743947	0.4358172084550117	0.999920447499998
AC019294.1	1.6866208898622783	1.7087028950840082	-0.022082005221729872	0.6781854193716501	-0.03256042461394881	0.9740815745385327	0.999920447499998
AC020907.1	3.8095780458774637	2.3868895265283556	1.4226885193491081	0.7045886177650215	2.0191761312607115	0.045794605821424916	0.999920447499998
AC020922.1	3.031947222824798	3.018106775336459	0.013840447488338903	0.44980960296346945	0.03076956871786246	0.975506646901723	0.999920447499998
AC021218.2	0.010167737172286917	0.8765404694411355	-0.8663727322688486	0.6605902402172332	-1.3115130674409363	0.19229687205547485	0.999920447499998
AC021860.1	2.629238287133355	2.3125791400594524	0.3166591470739024	0.6599691737005351	0.47980899668139404	0.6322745184181724	0.999920447499998
AC022400.2	2.9631423188088104	2.384092813267534	0.5790495055412763	0.7399718321757638	0.7825291184918185	0.435512057479833	0.999920447499998
AC022431.2	0.24608100744769207	0.666203841503488	-0.4201228340557959	0.6119857387769384	-0.6864912161113704	0.4937852652574368	0.999920447499998
AC022498.1	1.3540777637087285	1.1186546726078557	0.23542309110087278	0.43617746268227653	0.5397415300945095	0.5904188897886253	0.999920447499998
AC022532.1	2.3336409421748074	2.818203101714849	-0.48456215954004156	0.5748519310594999	-0.8429338641116734	0.40101521939322793	0.999920447499998
AC023590.1	0.83639315543869	1.2657530152255398	-0.4293598597868499	0.5775159385719386	-0.7434597577489481	0.4587195851915057	0.999920447499998
AC024257.1	0.6573264089770898	0.9383568385187334	-0.2810304295416436	0.5081172726515717	-0.5530818271048088	0.5812809674343986	0.999920447499998
AC024580.1	3.005912961395835	3.323871466801722	-0.3179585054058873	0.4615066344126378	-0.6889576047168964	0.49223761163885194	0.999920447499998
AC024592.12	4.198324998401518	3.951368665355267	0.24695633304625142	0.4062603390740587	0.6078770416258449	0.5444676211235833	0.999920447499998
AC024940.1	1.5452539268404313	1.0968387665030097	0.44841516033742157	0.4218279042985383	1.0630286801037867	0.2899960893697511	0.999920447499998
