Gene	Difference of means	Std Error	t	pvalue	padj
CTAGE5	-0.012706528023502806	0.07823008357365897	-0.16242508563267405	0.8711251005949977	0.9991758869744348
CTAGE6	0.3612938535389123	0.10215906277029822	3.536581520440055	4.973434289355196e-4	0.2141507912879746
CTAGE8	0.25192993285857757	0.23528088487415816	1.0707624335624386	0.2854880685106402	0.9858522594182526
CTAGE9	-0.07342192751389431	0.18272994297282472	-0.4018056719079341	0.6882299185432212	0.9991758869744348
CTAGE15	0.021819979603174864	0.04658876714237828	0.46835280136286067	0.640011235171207	0.9991758869744348
CTB-50L17.14	0.014656034243299754	0.21450136815826262	0.06832606416051525	0.9455901735485075	0.9991758869744348
CTB-54O9.9	0.019756560881246887	0.20107199680285234	0.09825615299686837	0.9218212958541252	0.9991758869744348
CTB-58E17.5	-0.32058478606288476	0.14389182978197174	-2.227956837776282	0.026929059069455575	0.7502677687373838
CTB-60B18.6	-0.05882435391938884	0.07455487177584007	-0.7890075124299417	0.43098495715428753	0.9935532599101082
CTB-102L5.4	0.45915614363651125	0.23285140651567815	1.9718847762493363	0.04991702442764913	0.8723218817064039
CTB-129P6.11	-0.04939219763370001	0.15951759503435703	-0.3096347937232998	0.7571413966914184	0.9991758869744348
CTB-133G6.1	0.17227805769001558	0.15607677067318618	1.1038033202952011	0.2709238998280334	0.9831890240831715
CTB-134H23.2	0.6995137973250151	0.19230959491656305	3.637435758878862	3.454500441959589e-4	0.2029017549909684
CTB-186H2.3	0.1011430276731502	0.22285525238780635	0.45385076900563237	0.6503983241580147	0.9991758869744348
CTBP1	-0.018284380658642796	0.04588499392972347	-0.3984827956313296	0.6906734931421776	0.9991758869744348
CTBP2	0.026625500499201316	0.060232747926184174	0.44204359614857897	0.658906142949889	0.9991758869744348
CTBS	0.07373391698167087	0.07512652769673359	0.9814631294995514	0.327477879383138	0.9889969058595441
CTC-236F12.4	-0.17646401646243115	0.21381261239363852	-0.8253208942489934	0.41011280995271815	0.9935532599101082
CTC-241N9.1	-0.06023755354704319	0.10758250566643072	-0.5599196000678323	0.5761226435654035	0.9967752891306402
CTC-260F20.3	0.015492627558943983	0.08913234946771093	0.17381598994601102	0.8621751575122343	0.9991758869744348
CTC-349C3.1	0.011523559718003451	0.1383773290488922	0.08327635601299897	0.933710009747914	0.9991758869744348
CTC-360G5.1	-0.12187535819397555	0.19154641739116848	-0.6362706223060625	0.5252831694164917	0.9965776546345767
CTC-398G3.6	-0.09935013039913754	0.09051106032036921	-1.097657347593564	0.2735934475854378	0.9831890240831715
CTC-429P9.4	0.07874986465733347	0.26314122655827993	0.2992684410851605	0.7650270356929739	0.9991758869744348
CTC-435M10.3	0.4786478819139066	0.34018130566679416	1.4070375824318218	0.1608737192275725	0.9580945166415272
CTC-454I21.3	0.15650192560822185	0.1571766046293892	0.9957075098882674	0.3205220813752969	0.9881154226646083
CTC-479C5.12	-0.055132845753183446	0.11074652476121541	-0.49782912711759914	0.6191180605966662	0.9991758869744348
CTC-487M23.8	-0.018208449566952112	0.15367267216776684	-0.1184885335180068	0.905792246839377	0.9991758869744348
CTC-512J12.6	-0.021053157912425836	0.04820705817951707	-0.43672355682909547	0.6627542311672527	0.9991758869744348
CTC-534A2.2	0.05499252052652537	0.08304084015079907	0.6622346357125121	0.5085367321373365	0.9959261072613645
CTC-554D6.1	0.05032819595903064	0.07132421676878395	0.7056256379538329	0.4811919696840976	0.9956343648381286
CTC-786C10.1	0.03357707317143166	0.1628919835813328	0.20613091223526328	0.8368855431775569	0.9991758869744348
CTC1	0.06191312228213963	0.07939065599060624	0.7798540207233632	0.43634249447436835	0.9935532599101082
CTCF	-0.03485875987214371	0.042463054673467414	-0.8209197416483753	0.41260980330353914	0.9935532599101082
CTD-2006C1.10	0.23206623825958617	0.17409192858064318	1.3330097503750038	0.1839526320064802	0.9636493290486536
CTD-2014B16.3	0.0538747574596794	0.20260387931432228	0.26591177642801894	0.7905643635372236	0.9991758869744348
CTD-2021H9.3	0.1927896931801212	0.13023455770269027	1.4803267011528287	0.14026368386050841	0.9577866218314454
CTD-2054N24.2	0.03856473739669397	0.19955723539045497	0.19325151163393278	0.8469461495752613	0.9991758869744348
CTD-2105E13.6	0.010900302381548627	0.11199074941311497	0.09733216751090085	0.9225541356218088	0.9991758869744348
CTD-2116N17.1	0.1691615876309832	0.13365806187173881	1.2656295120702434	0.2070283966094102	0.9680844617279418
CTD-2132N18.3	0.009482101429724887	0.12685658585113702	0.07474662325259086	0.9404864635814569	0.9991758869744348
